0.0005292820945667603 0.0 3.5012815673806055e-8 -0.02501167094285953 1.2732397230775676
0.0027874152644572787 0.0 4.288157317197582e-7 -0.025011488607276224 1.2732444910983547
0.006844474643802445 0.0 1.6515727808474615e-6 -0.025010537263567768 1.2732693694033161
0.012691841064146997 0.0 4.165474454879087e-6 -0.025007756188269427 1.2733421056402405
0.020315643381480918 0.0 8.416990656239e-6 -0.025001630112364465 1.2735023752241243
0.029697228132813586 0.0 1.4830572029565334e-5 -0.024990208332585116 1.2738013674979394
0.04081292873416865 0.0 2.380186061045721e-5 -0.024971130667202003 1.274301285790539
0.053633732971039266 0.0 3.5690381906127774e-5 -0.024941660909680412 1.2750747911005285
0.06812490736336455 0.0 5.081174242665713e-5 -0.024898728442839704 1.2762044230179748
0.08424560077714244 0.0 6.94294235124912e-5 -0.0248389786165154 1.2777820337536872
0.10194844588262592 0.0 9.17463341357801e-5 -0.024758832355264597 1.2799082719331394
0.12117917717285095 0.0 0.00011789635791318951 -0.024654555220878116 1.282692152341668
0.14187628473821526 0.0 0.000147936198464699 -0.02452233576522761 1.2862507463809913
0.1639707231787099 0.0 0.00018183788770912446 -0.02435837250456459 1.2907090259791543
0.18738569474379457 0.0 0.00021948236870600977 -0.024158968384701707 1.2961998914842157
0.21203652495200997 0.0 0.0002606545933011222 -0.02392063123289146 1.3028644120695283
0.2378306475292949 0.0 0.0003050405805930774 -0.0236401780895754 1.3108523057736217
0.26466771351188834 0.0 0.00035222686141806977 -0.02331484039390342 1.320322685852375
0.29243983680335395 0.0 0.0004017026841983728 -0.02294236654831923 1.331445100968647
0.3210319853940216 0.0 0.00045286527781005095 -0.022521118569451562 1.3444008991968386
0.3503225239054885 0.0 0.0005050283587584727 -0.02205015895152939 1.359384950183857
0.38018390919513967 0.0 0.0005574339362518255 -0.021529323087829226 1.3766077664095557
0.41048353654898095 0.0 0.0006092673153137393 -0.02095927366797322 1.3962980737058515
0.44108472962675316 0.0 0.0006596750325543643 -0.020341534030598744 1.4187058934922667
0.4718478629372254 0.0 0.0007077852910534196 -0.019678496692844723 1.44410621517506
0.5026316013595734 0.0 0.0007527303006284435 -0.018973405317372634 1.4728033576483497
0.5332942372388093 0.0 0.000793669788672516 -0.018230309743581974 1.5051361449215794
0.563695102017118 0.0 0.0008298148354810177 -0.01745399315624276 1.5414840540574528
0.5936960263574462 0.0 0.0008604511160054362 -0.01664987364080108 1.5822745358437007
0.6231628203938571 0.0 0.0008849606045886389 -0.015823883134737357 1.6279917626660074
0.6519667442060014 0.0 0.0009028408248741191 -0.014982326734511898 1.6791871276121193
0.6799859379359902 0.0 0.0009137208047321802 -0.01413172882828761 1.7364919090027866
0.7071067811865475 0.0 0.0009173730230000235 -0.013278671198271546 1.8006326323142121
0.7332251524663564 0.0 0.0009137208047321803 -0.0124296294663288 1.8724498165357912
0.7582475614530034 0.0 0.0009028408248741191 -0.011590815699027304 1.9529209979655926
0.7820921296617 0.0 0.0008849606045886389 -0.010768032194572537 2.0431892004250805
0.8046893986423448 0.0 0.0008604511160054362 -0.009966543645205298 2.1445983941428373
0.8259829489534943 0.0 0.0008298148354810178 -0.009190972493079578 2.2587379953791005
0.845929817731871 0.0 0.0007936697886725161 -0.008445220553904748 2.3874991624276745
0.8645007075270157 0.0 0.0007527303006284435 -0.007732420944316875 2.5331466252642363
0.8816799840313794 0.0 0.0007077852910534197 -0.0070549198308710705 2.6984111717902484
0.897465465235345 0.0 0.0006596750325543643 -0.006414287923156249 2.886609894231843
0.9118680092108953 0.0 0.0006092673153137391 -0.005811360368073192 3.101804168419391
0.9249109120283433 0.0 0.0005574339362518255 -0.005246300096611002 3.349009555482365
0.9366291311103282 0.0 0.0005050283587584728 -0.004718681408474906 3.6344781104587565
0.9470683525247651 0.0 0.00045286527781005116 -0.004227588521683644 3.966083140196889
0.9562839232416426 0.0 0.00040170268419837285 -0.003771722205846184 4.353851235361381
0.9643396711866565 0.0 0.00035222686141806993 -0.0033495100418641146 4.81070973047859
0.9713066370080029 0.0 0.0003050405805930775 -0.0029592147200354804 5.35355538893839
0.9772617418513198 0.0 0.0002606545933011223 -0.002599034370493268 6.004812354962579
0.9822864151587283 0.0 0.00021948236870600985 -0.0022671916896296854 6.794753177269037
0.9864652056409546 0.0 0.00018183788770912443 -0.0019620091502683887 7.765041954151001
0.9898843972044821 0.0 0.00014793619846469906 -0.0016819673746282962 8.974294379673784
0.9926306498490316 0.0 0.00011789635791318951 -0.00142574574796713 10.507081946257173
0.9947896834920019 0.0 9.174633413578025e-5 -0.0011922460986162357 12.489053008233752
