0.0	NaN
0.02004008016032064	0.4008604530090607
0.04008016032064128	0.766126996664218
0.06012024048096192	0.7437746032263298
0.08016032064128256	0.7159657323561085
0.10020040080160321	0.6890945963146156
0.12024048096192384	0.6631192002235359
0.1402805611222445	0.6379955646521284
0.16032064128256512	0.6136811120254794
0.18036072144288579	0.5901347111379662
0.20040080160320642	0.5673167111481232
0.22044088176352705	0.545188966949641
0.24048096192384769	0.5237148561249374
0.2605210420841683	0.5028592877750115
0.280561122244489	0.48258870359745915
0.30060120240480964	0.4628710716516211
0.32064128256513025	0.4436758733053263
0.3406813627254509	0.4249740839012755
0.36072144288577157	0.4067381477129868
0.3807615230460922	0.3889419477806926
0.40080160320641284	0.3715607712273415
0.42084168336673344	0.3545712706547393
0.4408817635270541	0.33795142221084545
0.46092184368737477	0.3216804809024572
0.48096192384769537	0.3057389337040851
0.501002004008016	0.29010845098496313
0.5210420841683366	0.27477183674297173
0.5410821643286573	0.2597129780979229
0.561122244488978	0.2449167944581647
0.5811623246492986	0.2303691867347916
0.6012024048096193	0.21605698693769484
0.6212424849699398	0.2019679084480304
0.6412825651302605	0.18809049722299817
0.6613226452905812	0.17441408415165044
0.6813627254509018	0.16092873874517025
0.7014028056112225	0.14762522431198444
0.7214428857715431	0.1344949547374161
0.7414829659318637	0.1215299529594718
0.7615230460921844	0.10872281120685677
0.781563126252505	0.09606665304242618
0.8016032064128257	0.08355509723496132
0.8216432865731463	0.07118222346432827
0.8416833667334669	0.058942539849607026
0.8617234468937875	0.04683095227654077
0.8817635270541082	0.034842735489493015
0.9018036072144289	0.02297350590384059
0.9218436873747495	0.011219196087220292
0.9418837675350702	-0.00042396914789744614
0.9619238476953907	-0.011959495102372751
0.9819639278557114	-0.023390638064653645
1.002004008016032	-0.0347204247686827
1.0220440881763526	-0.04595167050425978
1.0420841683366733	-0.057086995949100966
1.062124248496994	-0.06812884279157738
1.0821643286573146	-0.07907948821227459
1.1022044088176353	-0.08994105829119385
1.122244488977956	-0.10071554040570321
1.1422845691382766	-0.11140479468232646
1.1623246492985972	-0.12201056456319333
1.182364729458918	-0.13253448654553607
1.2024048096192386	-0.14297809915005386
1.222444889779559	-0.15334285117132085
1.2424849699398797	-0.16363010926073554
1.2625250501002003	-0.17384116488981324
1.282565130260521	-0.18397724073896313
1.3026052104208417	-0.19403949655425756
1.3226452905811623	-0.20402903451214266
1.342685370741483	-0.2139469041295461
1.3627254509018036	-0.2237941067544382
1.3827655310621243	-0.23357159966959093
1.402805611222445	-0.24328029984007593
1.4228456913827656	-0.25292108733293267
1.4428857715430863	-0.2624948084354476
1.4629258517034067	-0.2720022784965863
1.4829659318637274	-0.28144428451434095
1.503006012024048	-0.29082158749007114
1.5230460921843687	-0.3001349245693377
1.5430861723446894	-0.3093850109872489
1.56312625250501	-0.31857254183495254
1.5831663326653307	-0.32769819366261504
1.6032064128256514	-0.33676262593302186
1.623246492985972	-0.34576648233881063
1.6432865731462927	-0.35471039199530696
1.6633266533066133	-0.36359497051996037
1.6833667334669338	-0.3724208210084844
1.7034068136272544	-0.3811885349169706
1.723446893787575	-0.3898986928584737
1.7434869739478958	-0.39855186532186443
1.7635270541082164	-0.4071486133200768
1.783567134268537	-0.41568948897428254
1.8036072144288577	-0.42417503603996015
1.8236472945891784	-0.4326057903803164
1.843687374749499	-0.440982280392044
1.8637274549098197	-0.4493050273879662
1.8837675350701404	-0.4575745459407142
1.9038076152304608	-0.46579134419122414
1.9238476953907815	-0.473955924125502
1.9438877755511021	-0.4820687818227892
1.9639278557114228	-0.4901304076779919
1.9839679358717435	-0.49814128660096285
2.004008016032064	-0.5061018981950055
2.024048096192385	-0.5140127169167328
2.0440881763527052	-0.521874212219232
2.064128256513026	-0.5296868486802983
2.0841683366733466	-0.5374510861173317
2.1042084168336674	-0.5451673796903498
2.124248496993988	-0.5528361799944144
2.1442885771543088	-0.5604579331426716
2.164328657314629	-0.5680330808410555
2.18436873747495	-0.5755620604556341
2.2044088176352705	-0.5830453050734543
2.224448897795591	-0.5904832435576802
2.244488977955912	-0.5978763005977187
2.2645290581162323	-0.6052248967549638
2.284569138276553	-0.6125294485047359
2.3046092184368736	-0.6197903682749152
2.3246492985971945	-0.627008064481725
2.344689378757515	-0.6341829415630708
2.364729458917836	-0.6413154000098007
2.3847695390781563	-0.6484058363952016
2.404809619238477	-0.6554546434030206
2.4248496993987976	-0.6624622098542664
2.444889779559118	-0.6694289207330087
2.464929859719439	-0.6763551572113785
2.4849699398797593	-0.6832412966739335
2.50501002004008	-0.6900877127415534
2.5250501002004007	-0.6968947752949798
2.5450901803607215	-0.7036628504981287
2.565130260521042	-0.7103923008212676
2.585170340681363	-0.7170834850641404
2.6052104208416833	-0.7237367583791176
2.625250501002004	-0.7303524722944273
2.6452905811623246	-0.7369309747375158
2.6653306613226455	-0.7434726100585871
2.685370741482966	-0.7499777190543462
2.7054108216432864	-0.7564466389919776
2.7254509018036073	-0.7628797036333779
2.7454909819639277	-0.7692772432596531
2.7655310621242486	-0.7756395846959016
2.785571142284569	-0.7819670513362709
2.80561122244489	-0.7882599631693096
2.8256513026052104	-0.7945186368035944
2.8456913827655312	-0.8007433854936411
2.8657314629258517	-0.8069345191660902
2.8857715430861726	-0.8130923444461493
2.905811623246493	-0.8192171646843006
2.9258517034068134	-0.8253092799832333
2.9458917835671343	-0.8313689872250254
2.9659318637274548	-0.8373965800985189
2.9859719438877756	-0.8433923491269111
3.006012024048096	-0.8493565816955212
3.026052104208417	-0.8552895620797251
3.0460921843687374	-0.8611915714730484
3.0661322645290583	-0.8670628880153868
3.0861723446893787	-0.8729037868213528
3.1062124248496996	-0.8787145400087206
3.12625250501002	-0.8844954167269599
3.1462925851703405	-0.8902466831858369
3.1663326653306614	-0.8959686026840766
3.186372745490982	-0.9016614356380545
3.2064128256513027	-0.9073254396105198
3.226452905811623	-0.9129608693393242
3.246492985971944	-0.9185679767661435
3.2665330661322645	-0.9241470110651846
3.2865731462925853	-0.9296982186718509
3.306613226452906	-0.9352218433113707
3.3266533066132267	-0.9407181260273624
3.346693386773547	-0.9461873052103219
3.3667334669338675	-0.9516296166260405
3.3867735470941884	-0.9570452934439182
3.406813627254509	-0.9624345662651751
3.4268537074148298	-0.9677976631509508
3.44689378757515	-0.9731348096502745
3.466933867735471	-0.9784462288279069
3.4869739478957915	-0.9837321412920318
3.5070140280561124	-0.9889927652218057
3.527054108216433	-0.9942283163947429
3.5470941883767537	-0.9994390082139362
3.567134268537074	-1.0046250517351043
3.5871743486973946	-1.0097866556934612
3.6072144288577155	-1.0149240265303996
3.627254509018036	-1.020037368419981
3.647294589178357	-1.025126883295232
3.6673346693386772	-1.0301927708742376
3.687374749498998	-1.03523522868603
3.7074148296593186	-1.0402544520962647
3.7274549098196395	-1.045250634332685
3.74749498997996	-1.0502239665103683
3.7675350701402808	-1.0551746376567497
3.787575150300601	-1.0601028347364239
3.8076152304609217	-1.0650087426757198
3.8276553106212425	-1.0698925443870484
3.847695390781563	-1.0747544207930146
3.867735470941884	-1.0795945508503022
3.8877755511022043	-1.0844131115733184
3.907815631262525	-1.0892102780576107
3.9278557114228456	-1.0939862235030406
3.9478957915831665	-1.0987411192367156
3.967935871743487	-1.1034751347356966
3.987975951903808	-1.1081884376494542
4.008016032064128	-1.1128811938220857
4.028056112224449	-1.117553567314302
4.04809619238477	-1.122205720425162
4.0681362725450905	-1.1268378137135797
4.0881763527054105	-1.1314500060195805
4.108216432865731	-1.1360424544853314
4.128256513026052	-1.1406153145759184
4.148296593186373	-1.1451687400998973
4.168336673346693	-1.149702883229605
4.188376753507014	-1.1542178945212314
4.208416833667335	-1.1587139229346575
4.228456913827655	-1.163191115853063
4.248496993987976	-1.1676496191022991
4.268537074148297	-1.1720895769700266
4.2885771543086175	-1.1765111322246284
4.3086172344689375	-1.1809144261338924
4.328657314629258	-1.1852995984834636
4.348697394789579	-1.1896667875950775
4.3687374749499	-1.1940161303445593
4.38877755511022	-1.1983477621796133
4.408817635270541	-1.2026618171373826
4.428857715430862	-1.2069584278617884
4.448897795591182	-1.2112377256206635
4.468937875751503	-1.2154998403226562
4.488977955911824	-1.2197449005339371
4.509018036072145	-1.223973033494673
4.529058116232465	-1.2281843651353144
4.5490981963927855	-1.2323790200926628
4.569138276553106	-1.236557121725729
